Indice de matrice;Grandeur Physique;Unité;Valeur;Description;Calcule;Selectionnne;EstPremier
0;p;Mpa;9;Pressure of gas;false;false;true
1;X1;dimensionless;1;Coefficient of variation of the pressure;false;false;false
2;Tmax;°C;2;Maximum Temperature;false;false;false
3;p0;Mpa;2;Pressure of a liquid gas at 15°C;true;false;false
4;dV;%;1,8;Expansion of gas;false;false;true
5;alpha_gas;%/°C;2;Volumetric gaz expansion coefficient;false;false;false
6;sigma;Mpa;12;Applied stress;false;false;false
7;R;mm;2;Radius;false;false;false
8;t;mm;2;Thickness;true;false;false
9;tu;mm;0;Useful thickness;false;false;false
10;sigma_y;Mpa;0;Yield strength;false;false;false
11;delta_t;mm;0;Excess thickness;false;false;false
12;lifespan;year;0;Lifespan;false;false;false
13;C;mm/year;0;Thickness loss;false;false;false
14;KI;Mpa*;0;stress intensity factor for flaw size equal to useful thickness;false;false;false
15;alpha;dimensionless;0;correction factor;false;false;false
16;Fp;N;0;Force of punching;false;false;false
17;rt;m;0;Radius of punching hole;false;false;false
18;V;mm3;0;Volume;false;false;false
19;h;mm;0;Height;false;false;false
20;Mu;kg;0;Useful mass;false;false;false
21;Phi_g;kg/m3;0;density of gas;false;false;false
22;S;mm2;0;Surface;false;false;false
23;Mv;kg;0;Empty mass;false;false;false
24;Phi;kg/m3;0;Density of material;false;false;false
25;Mt;kg;0;total mass;false;false;false
26;Perimeter;mm;0;Perimeter;false;false;false
27;Cs;€;0;Cost of crimping;false;false;false
28;cs;€/m;0;???;false;false;false
29;Cm;€;0;Cost of material;false;false;false
30;cm;€/Kg;0;???;false;false;false
31;Cr;€;0;Cost of coating;false;false;false
32;cr;€/m2;0;???;false;false;false
33;Ce;€;0;Cost of deep drawing;false;false;false
34;Series;Number/year;0;Series;false;false;false
35;Ct;€;0;total cost;false;false;false
36;Q;W;0;Rate of heat flow;false;false;false
37;lambda;W*(m-1)*(K-1);0;Coefficient of thermal conductivity;false;false;false
38;Tmin;°C;0;Minimum temperature;false;false;false
39;T0;°C;0;Boiling point;false;false;false
40;D;Kg/s;0;Volumetric flow rate of gas;false;false;false
41;Cl;J/Kg;0;Latent heat of vaporization of gas;false;false;false
42;Power;W;0;Power;false;false;false
43;PCI;J/Kg;0;Lower heating value;false;false;false
